50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.359997,,,,,,,,,,,,,d821a4b4-b2ea-4ea6-ad9a-b59c36f3490a,24,,"[90.7, 38.4]",3890515,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Peter Niemeyer,40467.0,Right Defensive Midfield,2,Darmstadt 98,872,"['5213fd2e-4783-4fa1-b757-c929c65e2fa0', '990377c7-3f13-417c-a731-93b601b604b3', '9a8d8647-5200-464d-92f0-926b824c9987']",14,,Left Foot,True,"[117.3, 40.1, 0.4]",True,"[{'location': [102.0, 31.4], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [105.1, 69.2], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.0, 40.2], 'player': {'id': 8560, 'name': 'René Adler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.2, 66.7], 'player': {'id': 24740, 'name': 'Ivo Iličević'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.2, 62.9], 'player': {'id': 6339, 'name': 'Gotoku Sakai'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.5, 41.7], 'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.9, 50.4], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.1, 44.6], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.6, 52.6], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.3, 38.2], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.4, 39.1], 'player': {'id': 8309, 'name': 'Michael Gregoritsch'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [82.7, 59.2], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.3, 39.4], 'player': {'id': 13675, 'name': 'Mario Vrančić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [96.2, 30.6], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,Saved,0.01817349,Half Volley,Open Play,,,,Darmstadt 98,872,00:00:14.534,Shot,True
,,,,,,,,,,,,,,,,,0.814642,,,,,,,,,,,,,c5b2350b-baed-4f4b-b2a0-78218c95137c,236,,"[113.3, 42.3]",3890515,4,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michael Gregoritsch,8309.0,Center Attacking Midfield,11,Hamburger SV,171,"['9304e96c-87f9-4d7c-b5bf-2713f31e6dfd', 'fe995983-733a-4bbe-9808-c8742442c092']",27,True,Head,,"[120.0, 35.3, 1.3]",,"[{'location': [115.7, 48.2], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.8, 46.3], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 31.1], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.6, 49.6], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [106.0, 37.5], 'player': {'id': 13675, 'name': 'Mario Vrančić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [113.8, 41.5], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.1, 35.5], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.9, 40.1], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [114.9, 36.4], 'player': {'id': 9222, 'name': 'Fabian Holland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.5, 40.4], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 40.0], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [112.1, 49.3], 'player': {'id': 8321, 'name': 'Sven Schipplock'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [114.1, 47.2], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [113.1, 36.2], 'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [117.0, 34.3], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",d5960bf4-aad4-465d-ba53-fcc6b049accc,Off T,0.14948583,Normal,Open Play,,,,Hamburger SV,171,00:04:27.148,Shot,True
,,,,,,,,,,,,,,,,,1.230308,,,,,,,,,,,,,1634343b-4d9d-4993-964b-a084c8a3f572,430,,"[108.3, 67.3]",3890515,9,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Left Defensive Midfield,21,Darmstadt 98,872,['e3338df5-f6bc-4e8d-9e03-5ced447b62b1'],10,,Left Foot,,"[118.0, 43.1, 0.7]",True,"[{'location': [108.2, 42.3], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.4, 31.4], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.8, 39.9], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [98.4, 47.4], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [98.5, 49.5], 'player': {'id': 8309, 'name': 'Michael Gregoritsch'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.4, 51.2], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 66.9], 'player': {'id': 6339, 'name': 'Gotoku Sakai'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.8, 58.8], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.0, 62.5], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.7, 68.4], 'player': {'id': 24740, 'name': 'Ivo Iličević'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [110.1, 43.2], 'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [118.0, 41.7], 'player': {'id': 8560, 'name': 'René Adler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.7, 39.0], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [106.6, 67.9], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.2, 71.5], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,Saved,0.00691055,Half Volley,Open Play,,,,Darmstadt 98,872,00:09:10.313,Shot,
,,,,,,,,,,,,,,,,,0.609567,,,,,,,,,,,,,db7482d2-8c9d-4440-b947-e7a65ece91ed,705,,"[107.5, 43.9]",3890515,18,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,41,Hamburger SV,171,"['03b9930e-5cf3-4ab5-8cec-a0fad6e9a335', 'a01cdc4b-d1bc-4fc9-86ab-b7daf48e4fd7']",12,,Right Foot,,"[120.0, 44.1, 5.6]",True,"[{'location': [114.2, 41.7], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.0, 42.3], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 42.3], 'player': {'id': 9222, 'name': 'Fabian Holland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [115.1, 56.0], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [113.0, 50.0], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.9, 48.2], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.8, 36.1], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.9, 39.5], 'player': {'id': 13675, 'name': 'Mario Vrančić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.9, 42.9], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.1, 41.4], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.3, 44.5], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [115.4, 65.0], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [112.5, 51.6], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [116.8, 49.1], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [113.8, 42.5], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [115.4, 42.1], 'player': {'id': 8321, 'name': 'Sven Schipplock'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.3, 38.6], 'player': {'id': 8309, 'name': 'Michael Gregoritsch'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.1, 32.5], 'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",f96210a7-3352-4424-ad81-e9a8eab3f59b,Off T,0.10064862,Normal,Open Play,,,,Hamburger SV,171,00:18:12.414,Shot,True
,,,,,,,,,,,,,,,,,0.675661,,,,,,,,,,,,,13ed9383-6a58-4a03-9d9c-c3c8e9defd40,719,,"[101.1, 48.9]",3890515,18,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sven Schipplock,8321.0,Center Forward,43,Hamburger SV,171,['43443c6e-ca94-400d-b2d0-68039a81aa91'],55,,Left Foot,,"[112.6, 42.6, 1.0]",True,"[{'location': [112.7, 43.4], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.7, 54.5], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.2, 41.7], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.6, 49.8], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.1, 49.7], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",bf9766ab-d703-420b-b809-851e6507b42e,Saved,0.09933475,Half Volley,Open Play,,,,Hamburger SV,171,00:18:55.047,Shot,
,,,,,,,,,,,,,,,,,1.500086,,,,,,,,,,,,,46ad6e00-4c87-4c9f-bc9e-eeb308eeb7b9,810,,"[89.0, 55.7]",3890515,23,,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konstantin Rausch,11134.0,Left Wing,51,Darmstadt 98,872,['0288132e-94a1-4e23-8e3e-09e7f7337922'],15,,Left Foot,,"[120.0, 44.2, 1.3]",,"[{'location': [102.8, 33.6], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.3, 34.8], 'player': {'id': 8321, 'name': 'Sven Schipplock'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.8, 36.9], 'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.6, 37.6], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [102.8, 39.7], 'player': {'id': 8309, 'name': 'Michael Gregoritsch'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.9, 41.2], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.9, 43.2], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [97.7, 50.8], 'player': {'id': 24740, 'name': 'Ivo Iličević'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [101.6, 54.3], 'player': {'id': 6339, 'name': 'Gotoku Sakai'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [98.6, 51.9], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.4, 39.4], 'player': {'id': 8560, 'name': 'René Adler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.6, 61.0], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [92.5, 37.0], 'player': {'id': 13675, 'name': 'Mario Vrančić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.3, 33.9], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [104.8, 35.3], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.5, 38.2], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.3, 39.1], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.3, 41.9], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",,Post,0.008270424,Normal,Free Kick,,,,Darmstadt 98,872,00:23:15.316,Shot,
,,,,,,,,,,,,,,,,,0.883128,,,,,,,,,,,,,df927e45-0c63-45d8-a4b9-3e20d2ce42fa,885,,"[107.1, 57.5]",3890515,25,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Michael Gregoritsch,8309.0,Center Attacking Midfield,54,Hamburger SV,171,['d4ce2c4a-8af7-45f0-801a-afbe0f88c6e4'],16,,Right Foot,,"[120.0, 45.0, 5.2]",,"[{'location': [95.1, 44.6], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [98.7, 43.7], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.2, 54.3], 'player': {'id': 9222, 'name': 'Fabian Holland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [108.2, 55.3], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 44.8], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 44.5], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.7, 45.7], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.4, 30.1], 'player': {'id': 24740, 'name': 'Ivo Iličević'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [97.6, 44.5], 'player': {'id': 8321, 'name': 'Sven Schipplock'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",95c77b29-9a43-4cde-a3df-9fc895dc993d,Off T,0.021310994,Normal,Open Play,,,,Hamburger SV,171,00:25:16.274,Shot,
,,,,,,,,,,,,,,,,,0.926096,,,,,,,,,,,,,cac94c96-66e3-4070-8811-a334368e7129,899,,"[112.2, 50.1]",3890515,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,56,Hamburger SV,171,"['38aac6d1-aa9e-469b-8a78-54ccc5cf4c3a', 'f7818bd6-7f78-4290-afb8-412d7fcd12f5']",4,True,Head,,"[120.0, 49.1, 0.6]",,"[{'location': [105.0, 42.0], 'player': {'id': 8388, 'name': 'Jérôme Gondorf'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [100.7, 32.6], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [112.6, 49.4], 'player': {'id': 11134, 'name': 'Konstantin Rausch'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [105.0, 37.9], 'player': {'id': 13675, 'name': 'Mario Vrančić'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [104.2, 33.5], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.3, 35.4], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 45.0], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.6, 36.6], 'player': {'id': 9217, 'name': 'Aytac Sulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 39.7], 'player': {'id': 9222, 'name': 'Fabian Holland'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 24.0], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.7, 49.1], 'player': {'id': 24740, 'name': 'Ivo Iličević'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [118.7, 43.4], 'player': {'id': 8306, 'name': 'Christian Mathenia'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.6, 30.4], 'player': {'id': 8321, 'name': 'Sven Schipplock'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [109.9, 45.6], 'player': {'id': 8302, 'name': 'Nicolai Müller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [111.8, 43.4], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.4, 38.1], 'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [114.8, 38.7], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",733f899d-31a5-4653-9e8c-9b62f7da1a1e,Off T,0.029216664,Normal,Open Play,,,,Hamburger SV,171,00:27:04.362,Shot,True
,,,,,,,,,,,,,,,,,1.446593,,,,,,,,,,,,,02a46e77-ed68-4d17-b7ac-68cd9f280b7f,1292,,"[106.1, 44.9]",3890515,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aytac Sulu,9217.0,Right Center Back,76,Darmstadt 98,872,"['9645ecf6-be51-4ac7-9588-aeb48459fdc9', 'c6bf85e5-71a3-4f60-84cb-ddf2f7323f18']",20,True,Head,,"[120.0, 43.6, 0.8]",,"[{'location': [116.0, 40.1], 'player': {'id': 8560, 'name': 'René Adler'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.6, 35.5], 'player': {'id': 26791, 'name': 'Emir Spahić'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.0, 36.1], 'player': {'id': 8321, 'name': 'Sven Schipplock'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [109.5, 34.6], 'player': {'id': 5624, 'name': 'Albin Ekdal'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 43.7], 'player': {'id': 8309, 'name': 'Michael Gregoritsch'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [106.1, 41.7], 'player': {'id': 40468, 'name': 'Cleber Janderson Pereira Reis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.4, 45.4], 'player': {'id': 8891, 'name': 'Lewis Harry Holtby'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [106.6, 43.9], 'player': {'id': 8316, 'name': 'Dennis Diekmeier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.0, 51.0], 'player': {'id': 24740, 'name': 'Ivo Iličević'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [99.8, 38.2], 'player': {'id': 12383, 'name': 'Florian Jungwirth'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.9, 25.4], 'player': {'id': 9404, 'name': 'Luca Caldirola'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.5, 35.0], 'player': {'id': 40467, 'name': 'Peter Niemeyer'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [105.7, 42.5], 'player': {'id': 9723, 'name': 'Sandro Wagner'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.3, 52.4], 'player': {'id': 9401, 'name': 'Marcel Heller'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",033d6f05-23a6-4f59-ad50-c53289314425,Goal,0.07344142,Normal,Open Play,,,,Darmstadt 98,872,00:37:20.080,Shot,True
