50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.072288,,,,,,,,,,,,,,1a496f2a-acc5-410f-91c1-abb3781d06c3,92,,,"[104.6, 34.1]",3775558,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ella Toone,31534.0,Center Defensive Midfield,7,Manchester United,1475,"['ba7d3628-9db1-497f-806b-9dffd9b4a77b', 'cf2b1c3d-4c04-43cb-974b-98cc77e692a6', 'd982cf3f-004d-4529-9ffa-ca65657e0eca']",38,,Left Foot,"[105.6, 34.3]",,"[{'location': [106.1, 34.6], 'player': {'id': 15704, 'name': 'Lily Woodham'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.1, 35.7], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.8, 35.3], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [106.0, 35.9], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 34.9], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.2, 34.5], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [107.5, 39.4], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 37.8], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.6, 38.1], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [104.5, 37.9], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.0, 38.7], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.6, 37.5], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [113.9, 33.2], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.9, 31.5], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",,,Blocked,,0.040636737,Normal,Open Play,,,,Manchester United,1475,00:03:38.312,Shot,True
,,,,,,,,,,,,,,,,,1.567214,,,,,,,,,,,,,,79ff3e71-4558-4550-828e-a014f2e89d78,207,,,"[92.5, 35.7]",3775558,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Fishlock,5016.0,Right Defensive Midfield,15,Manchester United,1475,['dd8990cd-9673-4e9d-af04-def93679bb71'],43,,Right Foot,"[120.0, 39.1, 5.4]",True,"[{'location': [118.1, 39.7], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.9, 36.9], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.7, 24.2], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.8, 26.2], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [94.0, 37.8], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [95.7, 11.2], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.4, 57.1], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [82.5, 36.4], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [96.5, 15.6], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.7, 32.6], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.2, 20.9], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [95.1, 42.4], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",,,Off T,,0.027517552,Normal,Open Play,,,,Reading WFC,974,00:06:43.808,Shot,
,,,,,,,,,,,,,,,,,1.065153,,,,,,,,,,,,,,dc59125a-d1b0-4c61-8976-1f0f3c212f2b,257,,,"[101.9, 41.3]",3775558,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Fishlock,5016.0,Right Defensive Midfield,17,Reading WFC,974,['adb6da0c-fb46-41f3-bcf6-5f62fc809c7b'],7,,Right Foot,"[120.0, 42.7, 3.7]",,"[{'location': [84.2, 62.7], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.4, 52.5], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [113.8, 49.2], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.5, 61.3], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [101.4, 32.9], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [93.1, 44.4], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [97.4, 45.1], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [89.9, 64.1], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.6, 40.3], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.6, 42.9], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [109.4, 41.7], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.5, 44.2], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 56.4], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.7, 40.0], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Off T,,0.053290345,Half Volley,Open Play,,,,Reading WFC,974,00:08:07.340,Shot,
,,,,,,,,,,,,,,,,,0.509802,,,,,,,,,,,,,,72cb02e0-49cc-4ffb-8dac-23cbbff09bb3,296,,,"[115.6, 46.5]",3775558,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Left Center Forward,20,Reading WFC,974,"['280d6a5f-2448-4709-bb5d-0b56534a53c2', '6a54959e-4a81-4e14-89d1-f1f046e110ed']",55,True,Head,"[120.0, 43.7, 4.2]",,"[{'location': [109.1, 71.2], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [102.0, 69.4], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [115.6, 51.7], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.6, 45.7], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 54.7], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [111.2, 48.6], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.7, 40.0], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.3, 50.9], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [116.1, 56.8], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.4, 44.9], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [96.9, 55.4], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.9, 50.1], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.7, 36.8], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.9, 68.7], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [115.3, 57.8], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.2, 71.3], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",3b95a5fd-3181-41a0-84e1-75a6e0ec6ec2,,Off T,,0.10362853,Normal,Open Play,,,,Reading WFC,974,00:09:55.662,Shot,True
,,,,,,,,,,,,,,,,,0.995374,,,,,,,,,,,,,,aacfc4c5-6406-4f26-9bdf-5df8a4686cf1,318,,,"[112.5, 17.8]",3775558,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ella Toone,31534.0,Center Defensive Midfield,23,Manchester United,1475,['5fb79d0a-ac07-4a32-b901-9d6cf8f413db'],1,,Right Foot,"[118.6, 36.0, 2.0]",,"[{'location': [99.9, 13.2], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.4, 35.8], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [112.2, 39.9], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.8, 35.3], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [85.6, 30.8], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [93.5, 37.6], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.8, 17.8], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.5, 9.6], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [118.6, 36.4], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.2, 20.1], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [110.0, 24.3], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.2, 28.8], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 42.0], 'player': {'id': 15704, 'name': 'Lily Woodham'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.1, 40.1], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.3, 35.0], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.1, 35.4], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.8, 39.8], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",d82cf959-6afa-4eda-8202-fbea9ccdc513,,Saved,,0.007990384,Normal,Open Play,,,,Manchester United,1475,00:12:01.114,Shot,
,,,,,,,,,,,,,,,,,1.13541,,,,,,,,,,,,,,123c23b5-e315-40d2-a22b-154f9981916e,434,,,"[106.9, 44.5]",3775558,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Center Forward,30,Manchester United,1475,['799ad43b-abe2-4bf4-9a8f-8e2ccd5a5533'],43,,Left Foot,"[120.0, 32.0, 2.1]",True,"[{'location': [113.4, 36.3], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.0, 41.7], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [117.4, 58.1], 'player': {'id': 5013, 'name': 'Tobin Powell Heath'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [96.8, 37.3], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.9, 57.7], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [117.9, 42.3], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.3, 52.6], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [118.4, 54.2], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.5, 54.3], 'player': {'id': 15704, 'name': 'Lily Woodham'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [116.0, 38.5], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.6, 44.4], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 42.0], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [105.5, 44.0], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.1, 59.8], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",2d78c95e-bb0e-45e5-a7eb-19bee73655ca,,Off T,,0.09736494,Normal,Open Play,,,,Manchester United,1475,00:14:43.755,Shot,
,,,,,,,,,,,,,,,,,0.088483,,,,,,,,,,,,,,32633775-3c5a-4e3f-85c1-5b19aba16001,552,,,"[97.3, 54.1]",3775558,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leah Galton,31539.0,Left Wing,38,Manchester United,1475,"['5200638b-d71a-4f33-a487-2735aa75473d', 'e1946eef-5f65-4f14-affb-77750a91d581', 'f97fd9de-997e-4dcc-8255-638db1ee9306']",37,,Left Foot,"[98.4, 53.4]",,"[{'location': [100.5, 71.6], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [92.1, 46.5], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [98.1, 37.3], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [104.8, 49.1], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [107.5, 39.9], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.6, 30.9], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [106.9, 38.8], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.4, 42.3], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [102.4, 53.1], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.8, 37.5], 'player': {'id': 15704, 'name': 'Lily Woodham'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.0, 53.6], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 47.1], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.1, 55.6], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.7, 62.7], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [89.8, 54.8], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.3, 57.3], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [118.1, 40.7], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Blocked,,0.023784446,Normal,Open Play,,,,Manchester United,1475,00:18:37.223,Shot,True
,,,,,,,,,,,,,,,,,2.728496,,,,,,,,,,,,,,23aa36fd-a8ae-4f70-bceb-fd8d72a4d383,597,,,"[73.2, 28.2]",3775558,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Tobin Powell Heath,5013.0,Right Wing,42,Reading WFC,974,['dc4b1f5e-09e2-40e3-b4c9-5ae5f210913e'],34,,Left Foot,"[119.0, 33.4, 2.7]",,"[{'location': [57.8, 44.2], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [73.2, 39.8], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [73.9, 4.8], 'player': {'id': 10196, 'name': 'Kirsty Smith'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [68.0, 59.6], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [83.6, 26.1], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [85.7, 40.4], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [88.4, 56.9], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [66.8, 33.9], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [88.0, 24.7], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.6, 19.7], 'player': {'id': 26570, 'name': 'Amalie Vevle Eikeland'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [88.3, 31.0], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.5, 39.6], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [88.7, 47.8], 'player': {'id': 15704, 'name': 'Lily Woodham'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [78.6, 28.0], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [80.3, 34.7], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [73.3, 48.5], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [63.8, 29.1], 'player': {'id': 15725, 'name': 'Natasha Harding'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [62.8, 48.6], 'player': {'id': 46635, 'name': 'Emma Harries'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [116.7, 40.7], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved Off Target,True,0.00474818,Half Volley,Open Play,,,,Manchester United,1475,00:19:34.660,Shot,
,,,,,,,,,,,,,,,,,0.059833,,,,,,,,,,,,,,9a37c9aa-a5c6-4e71-bf6b-c885ef992f92,747,,,"[105.3, 46.4]",3775558,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,49,Manchester United,1475,"['b8bba4c3-2bd3-4266-ac5f-c65a0c10b00b', 'e972c4da-589b-47ae-8740-acbd9da4fb38']",8,,Right Foot,"[106.3, 45.9]",,"[{'location': [107.0, 33.4], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.6, 37.9], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [105.4, 51.6], 'player': {'id': 31532, 'name': 'Kirsty Hanson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [89.7, 41.9], 'player': {'id': 19501, 'name': 'Hayley Ladd'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [110.0, 37.2], 'player': {'id': 20061, 'name': 'Deanna Cooper'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 32.2], 'player': {'id': 31628, 'name': 'Kristine Leine'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.7, 40.1], 'player': {'id': 21021, 'name': 'Molly Bartrip'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.7, 45.9], 'player': {'id': 15704, 'name': 'Lily Woodham'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.2, 44.9], 'player': {'id': 15577, 'name': 'Angharad James'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [102.8, 39.1], 'player': {'id': 5016, 'name': 'Jessica Fishlock'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [93.6, 46.1], 'player': {'id': 10251, 'name': 'Fara Williams'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.2, 41.9], 'player': {'id': 15719, 'name': 'Grace Moloney'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",722abcb7-5f9c-4535-a18e-4eb00f649f35,,Blocked,,0.048506927,Normal,Open Play,,,,Manchester United,1475,00:23:08.429,Shot,
