ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.62859,,,,,,,,,,,,,,772e3555-8523-4669-bde6-a048b658fd60,250,,"[104.7, 46.1]",3773477,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,12,Barcelona,217,['87ffe07b-2212-423d-b747-db08bd0b0bd3'],8,,Left Foot,,"[120.0, 35.3, 0.2]",,"[{'location': [106.3, 39.0], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 54.2], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [108.3, 43.4], 'player': {'id': 5214, 'name': 'William Silva de Carvalho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.8, 43.8], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.6, 41.0], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 45.2], 'player': {'id': 11538, 'name': 'Alejandro Moreno Lopera'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.0, 51.7], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.1, 37.5], 'player': {'id': 23522, 'name': 'Emerson Aparecido Leite de Souza Junior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.1, 34.7], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [113.4, 49.7], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.2, 45.3], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [90.3, 62.1], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",36daf009-dae0-4b29-9341-30d6ae3997cc,,,Off T,0.073126495,Normal,Open Play,,,,Barcelona,217,00:04:08.347,Shot,
,,,,,,,,,,,,,,,,1.010266,,,,,,,,,,,,,,174e567d-f247-4d2b-b9aa-77ac1a037560,265,,"[102.5, 26.6]",3773477,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Anssumane Fati,30756.0,Left Center Forward,14,Barcelona,217,['747a1318-7a10-448f-be58-a52cef51008b'],57,,Right Foot,,"[120.0, 45.1, 0.9]",,"[{'location': [100.8, 51.8], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.9, 39.2], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [98.9, 31.9], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [87.3, 27.8], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.1, 37.4], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.3, 47.6], 'player': {'id': 11538, 'name': 'Alejandro Moreno Lopera'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 37.0], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [79.8, 57.8], 'player': {'id': 6658, 'name': 'Cristian Tello Herrera'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.6, 37.8], 'player': {'id': 5214, 'name': 'William Silva de Carvalho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [100.0, 26.0], 'player': {'id': 23522, 'name': 'Emerson Aparecido Leite de Souza Junior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.3, 27.7], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.0, 29.7], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",088f2081-2844-46a2-beb8-925e2aaf2611,,,Off T,0.024471292,Normal,Open Play,,,,Barcelona,217,00:04:57.338,Shot,
,,,,,,,,,,,,,,,,0.718206,,,,,,,,,,,,,,72a5ff24-440e-406e-a40a-d0c4fb574509,357,,"[110.3, 42.2]",3773477,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,William Silva de Carvalho,5214.0,Right Center Midfield,20,Real Betis,218,"['09b4efa6-c6c2-4477-990f-a22b83badbca', '8fe1e157-db2c-4454-b5aa-e732e2e27885']",45,True,Head,,"[119.4, 38.9, 2.2]",,"[{'location': [112.7, 40.5], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [98.6, 33.9], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.7, 52.2], 'player': {'id': 6658, 'name': 'Cristian Tello Herrera'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.4, 46.3], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [117.1, 32.4], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.6, 34.2], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [114.3, 37.7], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 39.6], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 42.5], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.8, 35.4], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [109.0, 43.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 49.7], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [119.5, 40.4], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 43.8], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [118.4, 34.6], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [113.0, 47.2], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",48a9df29-b5d4-4462-9e55-d11511cbf691,,,Saved,0.0655744,Normal,Open Play,,,,Real Betis,218,00:07:45.653,Shot,True
,,,,,,,,,,,,,,,,0.090935,,,,,,,,,,,,,,2e1910fb-8268-485c-9b11-3fb789ac415d,363,,"[100.9, 19.6]",3773477,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Moreno Lopera,11538.0,Left Back,21,Real Betis,218,"['283fa4da-cb76-4889-bcc7-e41b70cded9d', '96591576-81af-42d5-ab72-8fe4c5410418']",12,,Left Foot,,"[103.6, 22.3]",,"[{'location': [100.9, 1.4], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [101.3, 26.8], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [101.3, 40.3], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [103.7, 41.8], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [92.8, 38.5], 'player': {'id': 5214, 'name': 'William Silva de Carvalho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [98.2, 59.6], 'player': {'id': 6658, 'name': 'Cristian Tello Herrera'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.5, 27.4], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.7, 14.3], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [103.9, 22.5], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.1, 31.1], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.4, 36.5], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.8, 32.3], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [99.0, 38.6], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [92.1, 26.9], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [100.3, 48.0], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [118.1, 38.0], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.8, 43.0], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 28.6], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",,,,Blocked,0.008963995,Normal,Open Play,,,,Real Betis,218,00:08:12.263,Shot,
,,,,,,,,,,,,,,,,0.374511,,,,,,,,,,,,,,af131c3c-5ceb-4400-abf5-e496acdc1854,390,,"[113.6, 54.8]",3773477,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anssumane Fati,30756.0,Left Center Forward,23,Barcelona,217,['5d3a79b8-9f26-4c3a-bc99-62158edd569c'],52,,Right Foot,,"[118.5, 44.2, 0.8]",,"[{'location': [110.2, 43.8], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.4, 37.8], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [118.4, 44.0], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.0, 36.1], 'player': {'id': 23522, 'name': 'Emerson Aparecido Leite de Souza Junior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.2, 48.4], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [113.0, 53.4], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 50.0], 'player': {'id': 11538, 'name': 'Alejandro Moreno Lopera'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [111.8, 42.2], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",39df9505-3254-44a4-8abe-0ef0d62682af,True,,Saved,0.016886527,Normal,Open Play,,,,Barcelona,217,00:08:52.463,Shot,
,,,,,,,,,,,,,,,,0.901751,,,,,,,,,,,,,,b19f8e93-06fa-4f61-b93a-28893281e682,496,,"[102.9, 30.8]",3773477,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Antoine Griezmann,5487.0,Right Center Forward,28,Barcelona,217,"['99395b17-e80e-4613-97f8-e50f72236b7b', 'da9f44bc-488f-4503-8eb6-b433d56c5699']",27,,Left Foot,,"[120.0, 44.5, 0.2]",,"[{'location': [92.5, 46.9], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [105.0, 20.2], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [101.7, 43.7], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [102.4, 28.5], 'player': {'id': 23522, 'name': 'Emerson Aparecido Leite de Souza Junior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.8, 31.6], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [98.7, 46.4], 'player': {'id': 11538, 'name': 'Alejandro Moreno Lopera'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.9, 31.1], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [105.0, 41.4], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.4, 38.0], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",d1b74336-b103-4337-8ee9-d3dd1186650d,,,Off T,0.06615006,Normal,Open Play,,,,Barcelona,217,00:10:27.955,Shot,True
,,,,,,,,,,,,,,,,1.353296,,,,,,,,,,,,,,20f223d9-e30b-49bf-8dd6-45cf65a9b491,735,,"[104.7, 23.9]",3773477,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Moreno Lopera,11538.0,Left Back,37,Real Betis,218,['f45ebe7d-eec7-4cb7-9c0d-2584e668b7bc'],7,,Left Foot,,"[120.0, 50.8, 0.1]",,"[{'location': [106.5, 38.3], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.2, 57.6], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [117.7, 38.2], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.0, 28.0], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.8, 41.3], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [95.9, 20.0], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [89.6, 15.8], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.4, 26.6], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.3, 39.3], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",a7f42af2-82c0-4bfd-bada-b840646a1008,,,Off T,0.04687369,Normal,Open Play,,,,Real Betis,218,00:16:07.074,Shot,
,,,,,,,,,,,,,,,,0.402068,,,,,,,,,,,,,,bc582969-baa5-43b0-af42-6d9c63a77674,917,,"[95.6, 27.4]",3773477,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing,43,Real Betis,218,"['163322e7-5d08-4559-9db2-9458ea9ca619', '8b6be947-b5bd-40dd-9fce-c94f7638306c']",41,,Right Foot,True,"[117.5, 42.0, 0.9]",,"[{'location': [105.9, 34.4], 'player': {'id': 6826, 'name': 'Clément Lenglet'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.5, 40.7], 'player': {'id': 20055, 'name': 'Marc-André ter Stegen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.4, 43.8], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [93.8, 29.4], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.8, 44.1], 'player': {'id': 5211, 'name': 'Jordi Alba Ramos'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.3, 34.5], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.6, 20.6], 'player': {'id': 5477, 'name': 'Ousmane Dembélé'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [102.8, 31.3], 'player': {'id': 5213, 'name': 'Gerard Piqué Bernabéu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.3, 25.3], 'player': {'id': 5203, 'name': 'Sergio Busquets i Burgos'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.9, 22.3], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [93.8, 59.2], 'player': {'id': 23522, 'name': 'Emerson Aparecido Leite de Souza Junior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [86.9, 25.6], 'player': {'id': 5214, 'name': 'William Silva de Carvalho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.0, 31.7], 'player': {'id': 6651, 'name': 'Joaquín Sánchez Rodríguez'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.0, 41.6], 'player': {'id': 6880, 'name': 'Arnaldo Antonio Sanabria Ayala'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [90.0, 12.6], 'player': {'id': 11538, 'name': 'Alejandro Moreno Lopera'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.0, 30.0], 'player': {'id': 6673, 'name': 'Sergio Canales Madrazo'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,,,Saved,0.02755421,Normal,Open Play,,,,Real Betis,218,00:20:41.907,Shot,
,,,,,,,,,,,,,,,,0.705459,,,,,,,,,,,,,,b6bfff45-8f1e-431e-ab8b-6567e36c84aa,955,,"[104.4, 52.2]",3773477,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ousmane Dembélé,5477.0,Right Midfield,45,Barcelona,217,['4ee698f4-5319-494a-aff9-2ae7f47becf5'],41,,Left Foot,,"[119.9, 37.9, 2.2]",,"[{'location': [111.9, 41.0], 'player': {'id': 30756, 'name': 'Anssumane Fati'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [111.8, 46.8], 'player': {'id': 5487, 'name': 'Antoine Griezmann'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.6, 35.9], 'player': {'id': 8118, 'name': 'Frenkie de Jong'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 57.7], 'player': {'id': 6379, 'name': 'Sergi Roberto Carnicer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.4, 33.5], 'player': {'id': 30486, 'name': 'Pedro González López'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [117.3, 42.3], 'player': {'id': 4691, 'name': 'Claudio Andrés Bravo Muñoz'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.8, 54.6], 'player': {'id': 6658, 'name': 'Cristian Tello Herrera'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [106.2, 39.6], 'player': {'id': 26404, 'name': 'Guido Rodríguez'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [110.6, 34.7], 'player': {'id': 23522, 'name': 'Emerson Aparecido Leite de Souza Junior'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [109.5, 42.7], 'player': {'id': 6648, 'name': 'Aïssa Mandi'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 47.4], 'player': {'id': 5214, 'name': 'William Silva de Carvalho'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.8, 45.5], 'player': {'id': 7068, 'name': 'Marc Bartra Aregall'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 51.2], 'player': {'id': 11538, 'name': 'Alejandro Moreno Lopera'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",e7ecd9de-d46d-40f2-9e8c-7d61944cfd65,,,Goal,0.052126,Normal,Open Play,,,,Barcelona,217,00:21:41.907,Shot,
